Volume,Issue,Year,Title,Authors,DOI,Link
48,6,2005,Managing Potential and Realized Absorptive Capacity: How do Organizational Antecedents Matter?,Justin J. P. Jansen; Frans A. J. Van Den Bosch; Henk W. Volberda,10.5465/amj.2005.19573106,https://journals.aom.org/doi/10.5465/amj.2005.19573106
48,6,2005,Understanding Organization-Customer Links in Service Settings,Benjamin Schneider; Mark G. Ehrhart; David M. Mayer; Jessica L. Saltz; Kathryn Niles-Jolly,10.5465/amj.2005.19573107,https://journals.aom.org/doi/10.5465/amj.2005.19573107
48,6,2005,"Being Good or Being Known: An Empirical Examination of the Dimensions, Antecedents, and Consequences of Organizational Reputation",Violina P. Rindova; Ian O. Williamson; Antoaneta P. Petkova; Joy Marie Sever,10.5465/amj.2005.19573108,https://journals.aom.org/doi/10.5465/amj.2005.19573108
49,1,2006,Erratum,,10.5465/amj.2006.20785492,https://journals.aom.org/doi/10.5465/amj.2006.20785492
49,1,2006,"What Makes Management Research Interesting, And Why Does It Matter?",Jean M. Bartunek; Sara L. Rynes; R. Duane Ireland,10.5465/amj.2006.20785494,https://journals.aom.org/doi/10.5465/amj.2006.20785494
49,1,2006,When I Write My Masterpiece: Thoughts On What Makes A Paper Interesting,Stephen R. Barley,10.5465/amj.2006.20785495,https://journals.aom.org/doi/10.5465/amj.2006.20785495
49,1,2006,The Relational Foundation Of Research: An Underappreciated Dimension Of Interesting Research,Jane E. Dutton; Janet M. Dukerich,10.5465/amj.2006.20785497,https://journals.aom.org/doi/10.5465/amj.2006.20785497
49,1,2006,Institutional Entrepreneurship In Mature Fields: The Big Five Accounting Firms,Royston Greenwood; Roy Suddaby,10.5465/amj.2006.20785498,https://journals.aom.org/doi/10.5465/amj.2006.20785498
49,1,2006,"Ties, Leaders, And Time In Teams: Strong Inference About Network Structure’s Effects On Team Viability And Performance",Prasad Balkundi; David A. Harrison,10.5465/amj.2006.20785500,https://journals.aom.org/doi/10.5465/amj.2006.20785500
49,1,2006,Spillovers And Governance: An Analysis Of Knowledge And Reputational Spillovers In Information Technology,Kyle J. Mayer,10.5465/amj.2006.20785502,https://journals.aom.org/doi/10.5465/amj.2006.20785502
49,1,2006,Social Yet Creative: The Role Of Social Relationships In Facilitating Individual Creativity,Jill E. Perry-Smith,10.5465/amj.2006.20785503,https://journals.aom.org/doi/10.5465/amj.2006.20785503
49,1,2006,Cutthroat Cooperation: Asymmetrical Adaptation To Changes In Team Reward Structures,Michael D. Johnson; John R. Hollenbeck; Stephen E. Humphrey; Daniel R. Ilgen; Dustin Jundt; Christopher J. Meyer,10.5465/amj.2006.20785533,https://journals.aom.org/doi/10.5465/amj.2006.20785533
49,1,2006,Revisiting Burns And Stalker: Formal Structure And New Venture Performance In Emerging Economic Sectors,Wesley D. Sine; Hitoshi Mitsuhashi; David A. Kirsch,10.5465/amj.2006.20785590,https://journals.aom.org/doi/10.5465/amj.2006.20785590
49,1,2006,Sure Everyone Can Be Replaced … But At What Cost? Turnover As A Predictor Of Unit-Level Performance,K. Michele Kacmar; Martha C. Andrews; David L. Van Rooy; R. Chris Steilberg; Stephen Cerrone,10.5465/amj.2006.20785670,https://journals.aom.org/doi/10.5465/amj.2006.20785670
49,1,2006,Stakeholder Pressures And Environmental Performance,George Kassinis; Nikos Vafeas,10.5465/amj.2006.20785799,https://journals.aom.org/doi/10.5465/amj.2006.20785799
49,1,2006,"Does Ceo Charisma Matter? An Empirical Analysis Of The Relationships Among Organizational Performance, Environmental Uncertainty, And Top Management Team Perceptions Of Ceo Charisma",Bradley R. Agle; Nandu J. Nagarajan; Jeffrey A. Sonnenfeld; Dhinu Srinivasan,10.5465/amj.2006.20785800,https://journals.aom.org/doi/10.5465/amj.2006.20785800
49,2,2006,Making the Most of the Review Process: Lessons From Award-Winning Authors,Sara L. Rynes,10.5465/amj.2006.20786041,https://journals.aom.org/doi/10.5465/amj.2006.20786041
49,2,2006,Reap Rewards: Maximizing Benefits From Reviewer Comments,Rajshree Agarwal; Raj Echambadi; April M. Franco; MB Sarkar,10.5465/amj.2006.20786044,https://journals.aom.org/doi/10.5465/amj.2006.20786044
49,2,2006,Editing the 2004 AMJ Best Article Award Winner,Donald D. Bergh,10.5465/amj.2006.20786048,https://journals.aom.org/doi/10.5465/amj.2006.20786048
49,2,2006,"Anatomy of an R&R (Or, Reviewers are an Author's Best Friends…)",Scott E. Seibert,10.5465/amj.2006.20786049,https://journals.aom.org/doi/10.5465/amj.2006.20786049
49,2,2006,Observations on “Anatomy of an R&R” and Other Reflections,Sara L. Rynes,10.5465/amj.2006.20786056,https://journals.aom.org/doi/10.5465/amj.2006.20786056
49,2,2006,When Fashion is Fleeting: Transitory Collective Beliefs and the Dynamics of TQM Consulting,Robert J. David; David Strang,10.5465/amj.2006.20786058,https://journals.aom.org/doi/10.5465/amj.2006.20786058
49,2,2006,Constructing Professional Identity: The Role of Work and Identity Learning Cycles in the Customization of Identity Among Medical Residents,Michael G. Pratt; Kevin W. Rockmann; Jeffrey B. Kaufmann,10.5465/amj.2006.20786060,https://journals.aom.org/doi/10.5465/amj.2006.20786060
49,2,2006,Organizing for Innovation: Managing the Coordination-Autonomy Dilemma in Technology Acquisitions,Phanish Puranam; Harbir Singh; Maurizio Zollo,10.5465/amj.2006.20786062,https://journals.aom.org/doi/10.5465/amj.2006.20786062
49,2,2006,The Work of the Symbolic in Institutional Processes: Translations of Rational Myths in Israeli High Tech,Tammar B. Zilber,10.5465/amj.2006.20786073,https://journals.aom.org/doi/10.5465/amj.2006.20786073
49,2,2006,How Important are Job Attitudes? Meta-Analytic Comparisons of Integrative Behavioral Outcomes and Time Sequences,David A. Harrison; Daniel A. Newman; Philip L. Roth,10.5465/amj.2006.20786077,https://journals.aom.org/doi/10.5465/amj.2006.20786077
49,2,2006,Transformational Leadership and Job Behaviors: The Mediating Role of Core Job Characteristics,Ronald F. Piccolo; Jason A. Colquitt,10.5465/amj.2006.20786079,https://journals.aom.org/doi/10.5465/amj.2006.20786079
49,2,2006,Local Density and Foreign Subsidiary Performance,Stewart R. Miller; Lorraine Eden,10.5465/amj.2006.20786081,https://journals.aom.org/doi/10.5465/amj.2006.20786081
49,2,2006,The Influence of Acquisition Experience and Performance on Acquisition Behavior: Evidence From the U.S. Commercial Banking Industry,Jerayr (John) Haleblian; Ji-yub (Jay) Kim; Nandini Rajagopalan,10.5465/amj.2006.20786083,https://journals.aom.org/doi/10.5465/amj.2006.20786083
49,2,2006,Mixing Standard Work and Nonstandard Deals: The Consequences of Heterogeneity in Employment Arrangements,Joseph P. Broschak; Alison Davis-Blake,10.5465/amj.2006.20786085,https://journals.aom.org/doi/10.5465/amj.2006.20786085
49,2,2006,Justice and Leader-Member Exchange: The Moderating Role of Organizational Culture,Berrin Erdogan; Robert C. Liden; Maria L. Kraimer,10.5465/amj.2006.20786086,https://journals.aom.org/doi/10.5465/amj.2006.20786086
49,3,2006,"Peer Review in the Organizational and Management Sciences: Prevalence and Effects of Reviewer Hostility, Bias, and Dissensus",C. Chet Miller,10.5465/amj.2006.21794661,https://journals.aom.org/doi/10.5465/amj.2006.21794661
49,3,2006,Responding to Organizational Identity Threats: Exploring the Role of Organizational Culture,Davide Ravasi; Majken Schultz,10.5465/amj.2006.21794663,https://journals.aom.org/doi/10.5465/amj.2006.21794663
49,3,2006,Cross-Level Effects of Workplace Diversity on Sales Performance and Pay,Aparna Joshi; Hui Liao; Susan E. Jackson,10.5465/amj.2006.21794664,https://journals.aom.org/doi/10.5465/amj.2006.21794664
49,3,2006,Do CEO Stock Options Prevent or Promote Fraudulent Financial Reporting?,Joseph P. O'Connor Jr.; Richard L. Priem; Joseph E. Coombs; K. Matthew Gilley,10.5465/amj.2006.21794666,https://journals.aom.org/doi/10.5465/amj.2006.21794666
49,3,2006,Multinational Organization Context: Implications for Team Learning and Performance,Mary Zellmer-Bruhn; Cristina Gibson,10.5465/amj.2006.21794668,https://journals.aom.org/doi/10.5465/amj.2006.21794668
49,3,2006,"Make, Buy, or Ally: A Transaction Cost Theory Meta-Analysis",Inge Geyskens; Jan-Benedict E. M. Steenkamp; Nirmalya Kumar,10.5465/amj.2006.21794670,https://journals.aom.org/doi/10.5465/amj.2006.21794670
49,3,2006,Knowledge Exchange and Combination: The Role of Human Resource Practices in the Performance of High-Technology Firms,Christopher J. Collins; Ken G. Smith,10.5465/amj.2006.21794671,https://journals.aom.org/doi/10.5465/amj.2006.21794671
49,3,2006,The Interactive Effects of Personal Traits and Experienced States on Intraindividual Patterns of Citizenship Behavior,Remus Ilies; Brent A. Scott; Timothy A. Judge,10.5465/amj.2006.21794672,https://journals.aom.org/doi/10.5465/amj.2006.21794672
49,3,2006,System Breakdown: The Role of Mental Models and Transactive Memory in the Relationship between Acute Stress and Team Performance,Aleksander P. J. Ellis,10.5465/amj.2006.21794674,https://journals.aom.org/doi/10.5465/amj.2006.21794674
49,3,2006,Network Strategies and Performance of Canadian Investment Banks,Andrew V. Shipilov,10.5465/amj.2006.21794676,https://journals.aom.org/doi/10.5465/amj.2006.21794676
49,3,2006,The Influence of Team Knowledge and Formal Plans on Episodic Team Process-Performance Relationships,John E. Mathieu; William Schulze,10.5465/amj.2006.21794678,https://journals.aom.org/doi/10.5465/amj.2006.21794678
49,4,2006,Erratum,,10.5465/amj.2006.22083017,https://journals.aom.org/doi/10.5465/amj.2006.22083017
49,4,2006,From the Editors: What Grounded Theory is Not,Roy Suddaby,10.5465/amj.2006.22083020,https://journals.aom.org/doi/10.5465/amj.2006.22083020
49,4,2006,The Burden of Celebrity: the Impact of Ceo Certification Contests on Ceo Pay and Performance,James B. Wade; Joseph F. Porac; Timothy G. Pollock; Scott D. Graffin,10.5465/amj.2006.22083021,https://journals.aom.org/doi/10.5465/amj.2006.22083021
49,4,2006,The Structure and Function of Human Capital Emergence: a Multilevel Examination of the Attraction-Selection-Attrition Model,Robert E. Ployhart; Jeff A. Weekley; Kathryn Baughman,10.5465/amj.2006.22083023,https://journals.aom.org/doi/10.5465/amj.2006.22083023
49,4,2006,Extending the Faultline Model to Geographically Dispersed Teams: How Colocated Subgroups can Impair Group Functioning,Jeffrey T. Polzer; C. Brad Crisp; Sirkka L. Jarvenpaa; Jerry W. Kim,10.5465/amj.2006.22083024,https://journals.aom.org/doi/10.5465/amj.2006.22083024
49,4,2006,The Interplay Between Exploration and Exploitation,Anil K. Gupta; Ken G. Smith; Christina E. Shalley,10.5465/amj.2006.22083026,https://journals.aom.org/doi/10.5465/amj.2006.22083026
49,4,2006,Adding Interpersonal Learning and Tacit Knowledge to March's Exploration-Exploitation Model,Kent D. Miller; Meng Zhao; Roger J. Calantone,10.5465/amj.2006.22083027,https://journals.aom.org/doi/10.5465/amj.2006.22083027
49,4,2006,Superman or the Fantastic Four? knowledge combination And experience in Innovative Teams,Alva Taylor; Henrich R. Greve,10.5465/amj.2006.22083029,https://journals.aom.org/doi/10.5465/amj.2006.22083029
49,4,2006,The Influence of Founding Team Company Affiliations on Firm Behavior,Christine M. Beckman,10.5465/amj.2006.22083030,https://journals.aom.org/doi/10.5465/amj.2006.22083030
49,4,2006,Filling Empty Seats: How Status and Organizational Hierarchies Affect Exploration Versus Exploitation in Team Design,Fabrizio Perretti; Giacomo Negro,10.5465/amj.2006.22083032,https://journals.aom.org/doi/10.5465/amj.2006.22083032
49,4,2006,When Exploration Backfires: Unintended Consequences of Multilevel Organizational Search,Nicolaj Siggelkow; Jan W. Rivkin,10.5465/amj.2006.22083053,https://journals.aom.org/doi/10.5465/amj.2006.22083053
49,4,2006,Balancing Exploration and Exploitation in Alliance Formation,Dovev Lavie; Lori Rosenkopf,10.5465/amj.2006.22083085,https://journals.aom.org/doi/10.5465/amj.2006.22083085
49,4,2006,Knowledge Creation Through External Venturing: Evidence from the Telecommunications Equipment Manufacturing Industry,Anu Wadhwa; Suresh Kotha,10.5465/amj.2006.22083132,https://journals.aom.org/doi/10.5465/amj.2006.22083132
49,5,2006,Editor's Foreword,Sara L. Rynes,10.5465/amj.2006.22798158,https://journals.aom.org/doi/10.5465/amj.2006.22798158
49,5,2006,From the Editors: Examining the Impact and Role of Special Issue and Regular Journal Articles in the Field of Management,Donald E. Conlon; Frederick P. Morgeson; Gerry McNamara; Robert M. Wiseman; Paul F. Skilton,10.5465/amj.2006.22798160,https://journals.aom.org/doi/10.5465/amj.2006.22798160
49,5,2006,Editors' Note: Streamlining the Revise and Resubmit Process at AMJ,,10.5465/amj.2006.22798161,https://journals.aom.org/doi/10.5465/amj.2006.22798161
49,5,2006,Expertness Diversity and Interpersonal Helping in Teams: Why those who Need the Most Help End Up Getting the Least,Gerben S. van der Vegt; J. Stuart Bunderson; Aad Oosterhof,10.5465/amj.2006.22798169,https://journals.aom.org/doi/10.5465/amj.2006.22798169
49,5,2006,When Does Trust Matter to Alliance Performance?,Rekha Krishnan; Xavier Martin; Niels G. Noorderhaven,10.5465/amj.2006.22798171,https://journals.aom.org/doi/10.5465/amj.2006.22798171
49,5,2006,Stretchwork: Managing the Career Progression Paradox in External Labor Markets,Siobhan O'Mahony; Beth A. Bechky,10.5465/amj.2006.22798174,https://journals.aom.org/doi/10.5465/amj.2006.22798174
49,5,2006,"Capabilities, Contractual Hazards, and Governance: Integrating Resource-Based and Transaction Cost Perspectives",Kyle J. Mayer; Robert M. Salomon,10.5465/amj.2006.22798175,https://journals.aom.org/doi/10.5465/amj.2006.22798175
49,5,2006,"Stewards, Agents, and the Founder Discount: Executive Compensation in New Ventures",Noam Wasserman,10.5465/amj.2006.22798177,https://journals.aom.org/doi/10.5465/amj.2006.22798177
49,5,2006,Legitimizing a New Role: Small Wins and Microprocesses of Change,Trish Reay; Karen Golden-Biddle; Kathy Germann,10.5465/amj.2006.22798178,https://journals.aom.org/doi/10.5465/amj.2006.22798178
49,5,2006,High-Involvement Management and Workforce Reduction: Competitive Advantage or Disadvantage?,Christopher D. Zatzick; Roderick D. Iverson,10.5465/amj.2006.22798180,https://journals.aom.org/doi/10.5465/amj.2006.22798180
49,5,2006,The Effects of Emotional Ambivalence on Creativity,Christina Ting Fong,10.5465/amj.2006.22798182,https://journals.aom.org/doi/10.5465/amj.2006.22798182
49,5,2006,Where is the “Me” Among the “We”? Identity Work and the Search for Optimal Balance,Glen E. Kreiner; Elaine C. Hollensbe; Mathew L. Sheep,10.5465/amj.2006.22798186,https://journals.aom.org/doi/10.5465/amj.2006.22798186
49,5,2006,"Uncertainty, Opportunism, and Governance: The Effects of Volatility and Ambiguity on Formal and Relational Contracting",Stephen J. Carson; Anoop Madhok; Tao Wu,10.5465/amj.2006.22798187,https://journals.aom.org/doi/10.5465/amj.2006.22798187
49,6,2006,“Getting on Board” with AMJ: Balancing Quality and Innovation in the Review Process,Sara L. Rynes,10.5465/amj.2006.23478050,https://journals.aom.org/doi/10.5465/amj.2006.23478050
49,6,2006,Diversity Crises: How Firms Manage Discrimination Lawsuits,Erika Hayes James; Lynn Perry Wooten,10.5465/amj.2006.23478091,https://journals.aom.org/doi/10.5465/amj.2006.23478091
49,6,2006,A Changing of the Guard: Executive and Director Turnover Following Corporate Financial Restatements,Marne L. Arthaud-Day; S. Trevis Certo; Catherine M. Dalton; Dan R. Dalton,10.5465/amj.2006.23478165,https://journals.aom.org/doi/10.5465/amj.2006.23478165
49,6,2006,"The Importance of Resources in the Internationalization of Professional Service Firms: The Good, the Bad, and The Ugly",Michael A. Hitt; Leonard Bierman; Klaus Uhlenbruck; Katsuhiko Shimizu,10.5465/amj.2006.23478217,https://journals.aom.org/doi/10.5465/amj.2006.23478217
49,6,2006,Crafting Social Issues at Work,Scott Sonenshein,10.5465/amj.2006.23478243,https://journals.aom.org/doi/10.5465/amj.2006.23478243
49,6,2006,The Symbolic Management of Strategic Change: Sensegiving Via Framing and Decoupling,Peer C. Fiss; Edward J. Zajac,10.5465/amj.2006.23478255,https://journals.aom.org/doi/10.5465/amj.2006.23478255
49,6,2006,Do Leaders' Influence Tactics Relate to Members' Helping Behavior? IT Depends on the Quality of the Relationship,Raymond T. Sparrowe; Budi W. Soetjipto; Maria L. Kraimer,10.5465/amj.2006.23478645,https://journals.aom.org/doi/10.5465/amj.2006.23478645
49,6,2006,Nonmarket Strategy Performance: Evidence from U.S. Electric Utilities,Jean-Philippe Bonardi; Guy L. F. Holburn; Richard G. Vanden Bergh,10.5465/amj.2006.23478676,https://journals.aom.org/doi/10.5465/amj.2006.23478676
49,6,2006,Service with A Smile and Encounter Satisfaction: Emotional Contagion and Appraisal Mechanisms,Patricia B. Barger; Alicia A. Grandey,10.5465/amj.2006.23478695,https://journals.aom.org/doi/10.5465/amj.2006.23478695
49,6,2006,"Empowering Leadership in Management Teams: Effects on Knowledge Sharing, Efficacy, And Performance",Abhishek Srivastava; Kathryn M. Bartol; Edwin A. Locke,10.5465/amj.2006.23478718,https://journals.aom.org/doi/10.5465/amj.2006.23478718
49,6,2006,"Boundary Spanners' Identification, Intergroup Contact, and Effective Intergroup Relations",Andreas W. Richter; Michael A. West; Rolf van Dick; Jeremy F. Dawson,10.5465/amj.2006.23478720,https://journals.aom.org/doi/10.5465/amj.2006.23478720
50,1,2007,Erratum,,10.5465/amj.2007.24158523,https://journals.aom.org/doi/10.5465/amj.2007.24158523
50,1,2007,Academy Of Management Journal Editors' Forum On Rich Research,Sara L. Rynes,10.5465/amj.2007.24159064,https://journals.aom.org/doi/10.5465/amj.2007.24159064
50,1,2007,The Generative Properties Of Richness,Karl E. Weick,10.5465/amj.2007.24160637,https://journals.aom.org/doi/10.5465/amj.2007.24160637
50,1,2007,Persuasion With Case Studies,Nicolaj Siggelkow,10.5465/amj.2007.24160882,https://journals.aom.org/doi/10.5465/amj.2007.24160882
50,1,2007,Theory Building From Cases: Opportunities And Challenges,Kathleen M. Eisenhardt; Melissa E. Graebner,10.5465/amj.2007.24160888,https://journals.aom.org/doi/10.5465/amj.2007.24160888
50,1,2007,The Adoption Of Institutionally Contested Organizational Practices: The Emergence Of Stock Option Pay In Germany,WM. Gerard Sanders; Anja Tuschke,10.5465/amj.2007.24160889,https://journals.aom.org/doi/10.5465/amj.2007.24160889
50,1,2007,Triggers And Enablers Of Sensegiving In Organizations,Sally Maitlis; Thomas B. Lawrence,10.5465/amj.2007.24160971,https://journals.aom.org/doi/10.5465/amj.2007.24160971
50,1,2007,"Sticks And Stones: Language, Face, And Online Dispute Resolution",Jeanne M. Brett; Mara Olekalns; Ray Friedman; Nathan Goates; Cameron Anderson; Cara Cherry Lisco,10.5465/amj.2007.24161853,https://journals.aom.org/doi/10.5465/amj.2007.24161853
50,1,2007,Competitive Tension: The Awareness-Motivation-Capability Perspective,Ming-jer Chen; Kuo-Hsien SU; Wenpin Tsai,10.5465/amj.2007.24162081,https://journals.aom.org/doi/10.5465/amj.2007.24162081
50,1,2007,"Secondhand Brokerage: Evidence On The Importance Of Local Structure For Managers, Bankers, And Analysts",Ronald S. Burt,10.5465/amj.2007.24162082,https://journals.aom.org/doi/10.5465/amj.2007.24162082
50,1,2007,Normalizing Dirty Work: Managerial Tactics For Countering Occupational Taint,Blake E. Ashforth; Glen E. Kreiner; Mark A. Clark; Mel Fugate,10.5465/amj.2007.24162092,https://journals.aom.org/doi/10.5465/amj.2007.24162092
50,1,2007,"Identity, Community, And Audience: How Wholly Owned Foreign Subsidiaries Gain Legitimacy In China",Jiatao Li; Jing Yu Yang; Deborah R. Yue,10.5465/amj.2007.24162209,https://journals.aom.org/doi/10.5465/amj.2007.24162209
50,1,2007,The Effects Of Endowment And Loss Aversion In Managerial Stock Option Valuation,Cynthia E. Devers; Robert M. Wiseman; R. Michael Holmes Jr.,10.5465/amj.2007.24162384,https://journals.aom.org/doi/10.5465/amj.2007.24162384
50,1,2007,"Innovation, Appropriability, And The Underpricing Of Initial Public Offerings",Michael B. Heeley; Sharon F. Matusik; Neelam Jain,10.5465/amj.2007.24162388,https://journals.aom.org/doi/10.5465/amj.2007.24162388
50,1,2007,Delegation And Employee Work Outcomes: An Examination Of The Cultural Context Of Mediating Processes In China,Zhen Xiong Chen; Samuel Aryee,10.5465/amj.2007.24162389,https://journals.aom.org/doi/10.5465/amj.2007.24162389
50,2,2007,Perceived Causes and Solutions of the Translation Problem in Management Research,Debra L. Shapiro; Bradley L. Kirkman; Hugh G. Courtney,10.5465/amj.2007.24634433,https://journals.aom.org/doi/10.5465/amj.2007.24634433
50,2,2007,"Flattery Will Get You Everywhere (Especially If You Are A Male Caucasian): How Ingratiation, Boardroom Behavior, And Demographic Minority Status Affect Additional Board Appointments at U.S. Companies",James D. Westphal; Ithai Stern,10.5465/amj.2007.24634434,https://journals.aom.org/doi/10.5465/amj.2007.24634434
50,2,2007,A Tale of Two Cities: Competing Logics and Practice Variation in the Professionalizing of Mutual Funds,Michael Lounsbury,10.5465/amj.2007.24634436,https://journals.aom.org/doi/10.5465/amj.2007.24634436
50,2,2007,The Use of Knowledge for Technological Innovation Within Diversified Firms,Douglas J. Miller; Michael J. Fern; Laura B. Cardinal,10.5465/amj.2007.24634437,https://journals.aom.org/doi/10.5465/amj.2007.24634437
50,2,2007,A New Model of Work Role Performance: Positive Behavior in Uncertain and Interdependent Contexts,Mark A. Griffin; Andrew Neal; Sharon K. Parker,10.5465/amj.2007.24634438,https://journals.aom.org/doi/10.5465/amj.2007.24634438
50,2,2007,Feedback-Seeking Behavior and Leader-Member Exchange: Do Supervisor-Attributed Motives Matter?,Wing Lam; Xu Huang; Ed Snape,10.5465/amj.2007.24634440,https://journals.aom.org/doi/10.5465/amj.2007.24634440
50,2,2007,R&D Alliances and Firm Performance: The Impact of Technological Diversity and Alliance Organization on Innovation,Rachelle C. Sampson,10.5465/amj.2007.24634443,https://journals.aom.org/doi/10.5465/amj.2007.24634443
50,2,2007,Sorting and Incentive Effects of Pay for Performance: An Experimental Investigation,C. Bram Cadsby; Fei Song; Francis Tapon,10.5465/amj.2007.24634448,https://journals.aom.org/doi/10.5465/amj.2007.24634448
50,2,2007,Knowledge-Based Innovation: Emergence and Embedding of New Practice Areas in Management Consulting Firms,N. Anand; Heidi K. Gardner; Tim Morris,10.5465/amj.2007.24634457,https://journals.aom.org/doi/10.5465/amj.2007.24634457
50,2,2007,"Is Public Ownership Bad for Professional Service Firms? Ad Agency Ownership, Performance, and Creativity",Andrew Von Nordenflycht,10.5465/amj.2007.24634774,https://journals.aom.org/doi/10.5465/amj.2007.24634774
50,2,2007,"Death Hurts, But It Isn't Fatal: The Postexit Diffusion of Knowledge Created by Innovative Companies",Glenn Hoetker; Rajshree Agarwal,10.5465/amj.2007.24634858,https://journals.aom.org/doi/10.5465/amj.2007.24634858
50,3,2007,Academy of Management Journal Editors' Forum on Citations Editor's Foreword,Sara L. Rynes,10.5465/amj.2007.25525538,https://journals.aom.org/doi/10.5465/amj.2007.25525538
50,3,2007,"What Causes a Management Article to be Cited—Article, Author, or Journal?",Timothy A. Judge; Daniel M. Cable; Amy E. Colbert; Sara L. Rynes,10.5465/amj.2007.25525577,https://journals.aom.org/doi/10.5465/amj.2007.25525577
50,3,2007,Citations to Management Articles: Cautions for the Science About Advice for the Scientist,Daniel R. Ilgen,10.5465/amj.2007.25525585,https://journals.aom.org/doi/10.5465/amj.2007.25525585
50,3,2007,The Glory and Tyranny of Citation Impact: An East Asian Perspective,Kwok Leung,10.5465/amj.2007.25525592,https://journals.aom.org/doi/10.5465/amj.2007.25525592
50,3,2007,Radical Change Accidentally: The Emergence and Amplification of Small Change,Donde Ashmos Plowman; Lakami T. Baker; Tammy E. Beck; Mukta Kulkarni; Stephanie Thomas Solansky; Deandra Villarreal Travis,10.5465/amj.2007.25525647,https://journals.aom.org/doi/10.5465/amj.2007.25525647
50,3,2007,The Moderating Role of Top Management Team Interdependence: Implications for Real Teams and Working Groups,Murray R. Barrick; Bret H. Bradley; Amy L. Kristof-Brown; Amy E. Colbert,10.5465/amj.2007.25525781,https://journals.aom.org/doi/10.5465/amj.2007.25525781
50,3,2007,"High-Performance Human Resource Practices, Citizenship Behavior, and Organizational Performance: A Relational Perspective",Li-Yun Sun; Samuel Aryee; Kenneth S. Law,10.5465/amj.2007.25525821,https://journals.aom.org/doi/10.5465/amj.2007.25525821
50,3,2007,The Performance Implications of Timing of Entry and Involvement in Multipartner Alliances,Dovev Lavie; Christoph Lechner; Harbir Singh,10.5465/amj.2007.25525906,https://journals.aom.org/doi/10.5465/amj.2007.25525906
50,3,2007,"Dual Tuning in a Supportive Context: Joint Contributions of Positive Mood, Negative Mood, and Supervisory Behaviors to Employee Creativity",Jennifer M. George; Jing Zhou,10.5465/amj.2007.25525934,https://journals.aom.org/doi/10.5465/amj.2007.25525934
50,3,2007,Level And Dispersion of Satisfaction in Teams: Using Foci and Social Context to Explain the Satisfaction-Absenteeism Relationship,Brian R. Dineen; Raymond A. Noe; Jason D. Shaw; Michelle K. Duffy; Carolyn Wiethoff,10.5465/amj.2007.25525987,https://journals.aom.org/doi/10.5465/amj.2007.25525987
50,3,2007,"The Independent and Interactive Roles of Procedural, Distributive, and Interactional Justice in Strategic Alliances",Yadong Luo,10.5465/amj.2007.25526452,https://journals.aom.org/doi/10.5465/amj.2007.25526452
50,3,2007,Rivalry Between Multinational Enterprises: An Event History Approach,Tieying Yu; Albert A. Cannella Jr.,10.5465/amj.2007.25527425,https://journals.aom.org/doi/10.5465/amj.2007.25527425
50,3,2007,Vicarious Learning from the Failures and Near-Failures of Others: Evidence from the U.S. Commercial Banking Industry,Ji-Yub (Jay) Kim; Anne S. Miner,10.5465/amj.2007.25529755,https://journals.aom.org/doi/10.5465/amj.2007.25529755
50,3,2007,Individual-Level Cultural Values as Moderators of Perceived Organizational Support–Employee Outcome Relationships in China: Comparing the Effects of Power Distance and Traditionality,Jiing-Lih Farh; Rick D. Hackett; Jian Liang,10.5465/amj.2007.25530866,https://journals.aom.org/doi/10.5465/amj.2007.25530866
50,4,2007,"Carrying Sumantra Ghoshal'S Torch: Creating More Positive, Relevant, and Ecologically Valid Research",,10.5465/amj.2007.26279165,https://journals.aom.org/doi/10.5465/amj.2007.26279165
50,4,2007,"Academic Research That Matters to Managers: On Zebras, Dogs, Lemmings, Hammers, and Turnips",Anita M. McGahan,10.5465/amj.2007.26279166,https://journals.aom.org/doi/10.5465/amj.2007.26279166
50,4,2007,“I Shall Not Remain Insignificant”: Adding a Second Loop to Matter More,Freek Vermeulen,10.5465/amj.2007.26279167,https://journals.aom.org/doi/10.5465/amj.2007.26279167
50,4,2007,In Search of Ambidextrous Professors,Costas Markides,10.5465/amj.2007.26279168,https://journals.aom.org/doi/10.5465/amj.2007.26279168
50,4,2007,Research and Relevance: Implications of Pasteur'S Quadrant for Doctoral Programs and Faculty Development,Michael Tushman; Charles O'Reilly III,10.5465/amj.2007.26279169,https://journals.aom.org/doi/10.5465/amj.2007.26279169
50,4,2007,"Tent Poles, Tribalism, and Boundary Spanning: The Rigor-Relevance Debate in Management Research",Ranjay Gulati,10.5465/amj.2007.26279170,https://journals.aom.org/doi/10.5465/amj.2007.26279170
50,4,2007,Hourly Payment and Volunteering: The Effect of Organizational Practices on Decisions About Time Use,Sanford E. DeVoe; Jeffrey Pfeffer,10.5465/amj.2007.26279171,https://journals.aom.org/doi/10.5465/amj.2007.26279171
50,4,2007,Vive La Résistance: Competing Logics and the Consolidation of U.S. Community Banking,Christopher Marquis; Michael Lounsbury,10.5465/amj.2007.26279172,https://journals.aom.org/doi/10.5465/amj.2007.26279172
50,4,2007,"The Intersection of Organizational Identity, Knowledge, and Practice: Attempting Strategic Change Via Knowledge Grafting",Rajiv Nag; Kevin G. Corley; Dennis A. Gioia,10.5465/amj.2007.26279173,https://journals.aom.org/doi/10.5465/amj.2007.26279173
